PERMNO,date,TICKER,PRC,SHROUT
90993,20180928,ICE,74.89,573437
90993,20181031,ICE,77.04,569584
90993,20181130,ICE,81.72,569584
90993,20181231,ICE,75.33,569584
90993,20190131,ICE,76.76,569584
90993,20190228,ICE,77.15,568498
90993,20190329,ICE,76.14,565723
90993,20190430,ICE,81.35,565723
90993,20190531,ICE,82.21,563865
90993,20190628,ICE,85.94,563865
90993,20190731,ICE,87.86,563865
90993,20190830,ICE,93.48,560415
90993,20190930,ICE,92.27,560415
90993,20191031,ICE,94.32,556850
90993,20191129,ICE,94.17,556850
90993,20191231,ICE,92.55,556850
90993,20200131,ICE,99.74,556850
90993,20200228,ICE,89.22,553450
90993,20200331,ICE,80.75,549138
90993,20200430,ICE,89.45,549138
90993,20200529,ICE,97.25,547222
90993,20200630,ICE,91.6,547222
90993,20200731,ICE,96.78,543277
90993,20200831,ICE,106.23,543008
90993,20200930,ICE,100.05,561248
90993,20201030,ICE,94.4,561284
90993,20201130,ICE,105.51,561284
90993,20201231,ICE,115.29,561284
91041,20100129,LYV,11.47,168283
91041,20100226,LYV,12.99,168650
91041,20100331,LYV,14.5,168283
91041,20100430,LYV,15.69,168283
91041,20100528,LYV,12.23,172848
91041,20100630,LYV,10.45,172848
91041,20100730,LYV,9.23,172848
91041,20100831,LYV,8.64,173469
91041,20100930,LYV,9.88,173469
91041,20101029,LYV,9.49,173568
91041,20101130,LYV,10.76,173570
91041,20101231,LYV,11.42,173570
91041,20110131,LYV,10.4,173570
91041,20110228,LYV,10.63,173570
91041,20110331,LYV,10,181678
91041,20110429,LYV,11.09,181852
91041,20110531,LYV,11.53,181859
91041,20110630,LYV,11.47,181859
91041,20110729,LYV,11.1,181859
91041,20110831,LYV,9.25,189153
91041,20110930,LYV,8.01,189153
91041,20111031,LYV,9.39,189153
91041,20111130,LYV,8.64,189478
91041,20111230,LYV,8.31,189478
91041,20120131,LYV,10.28,189478
91041,20120229,LYV,9.32,189539
91041,20120330,LYV,9.4,189539
91041,20120430,LYV,9.06,190138
91041,20120531,LYV,9.35,190241
91041,20120629,LYV,9.18,190241
91041,20120731,LYV,8.92,190241
91041,20120831,LYV,8.52,190439
91041,20120928,LYV,8.61,190439
91041,20121031,LYV,9.15,190439
91041,20121130,LYV,8.78,190744
91041,20121231,LYV,9.31,190744
91041,20130131,LYV,10.26,190744
91041,20130228,LYV,10.59,190742
91041,20130328,LYV,12.37,190742
91041,20130430,LYV,12.63,194620
91041,20130531,LYV,13.61,194749
91041,20130628,LYV,15.5,194749
91041,20130731,LYV,16.38,194749
91041,20130830,LYV,16.86,196020
91041,20130930,LYV,18.55,196020
91041,20131031,LYV,19.44,196020
91041,20131129,LYV,18.37,199292
91041,20131231,LYV,19.76,199292
91041,20140131,LYV,21.27,199292
91041,20140228,LYV,22.69,200101
91041,20140331,LYV,21.75,200101
91041,20140430,LYV,20.88,200403
91041,20140530,LYV,23.72,200444
91041,20140630,LYV,24.69,200682
91041,20140731,LYV,23.21,200512
91041,20140829,LYV,21.96,200512
91041,20140930,LYV,24.02,200512
91041,20141031,LYV,26,200659
91041,20141128,LYV,26.8,200659
91041,20141231,LYV,26.11,200659
91041,20150130,LYV,23.77,200659
91041,20150227,LYV,25.59,201501
91041,20150331,LYV,25.23,201501
91041,20150430,LYV,25.06,201593
91041,20150529,LYV,28.6,201593
91041,20150630,LYV,27.49,201593
91041,20150731,LYV,26.22,201593
91041,20150831,LYV,24.62,202362
91041,20150930,LYV,24.04,202362
91041,20151030,LYV,27.28,202350
91041,20151130,LYV,25.39,202350
91041,20151231,LYV,24.57,202350
91041,20160129,LYV,22.7,202350
91041,20160229,LYV,21.99,202460
91041,20160331,LYV,22.31,202460
91041,20160429,LYV,21.48,202927
91041,20160531,LYV,24.15,202927
91041,20160630,LYV,23.5,202927
91041,20160729,LYV,27.42,203085
91041,20160831,LYV,26.72,203085
91041,20160930,LYV,27.48,203085
91041,20161031,LYV,27.67,203085
91041,20161130,LYV,27.68,203437
91041,20161230,LYV,26.6,203437
91041,20170131,LYV,28.62,203437
91041,20170228,LYV,28.41,204764
91041,20170331,LYV,30.37,204764
91041,20170428,LYV,32.16,205486
91041,20170531,LYV,34.49,205611
91041,20170630,LYV,34.85,205611
91041,20170731,LYV,37.27,205611
91041,20170831,LYV,39.96,206137
91041,20170929,LYV,43.55,206137
91041,20171031,LYV,43.78,206137
91041,20171130,LYV,45.38,206800
91041,20171229,LYV,42.57,206800
91041,20180131,LYV,45.06,206800
91041,20180228,LYV,44.8,208169
91041,20180329,LYV,42.14,208169
91041,20180430,LYV,39.47,208876
91041,20180531,LYV,42.63,208876
91041,20180629,LYV,48.57,208876
91041,20180731,LYV,49.28,209060
91041,20180831,LYV,49.68,209060
91041,20180928,LYV,54.47,209060
91041,20181031,LYV,52.3,209060
91041,20181130,LYV,55.68,209545
91041,20181231,LYV,49.25,209545
91041,20190131,LYV,53.51,209545
91041,20190228,LYV,56.56,210127
91041,20190329,LYV,63.54,210898
91041,20190430,LYV,65.34,211578
91041,20190531,LYV,60.82,211629
91041,20190628,LYV,66.25,211629
91041,20190731,LYV,72.06,213147
91041,20190830,LYV,69.51,213509
91041,20190930,LYV,66.34,213509
91041,20191031,LYV,70.5,213509
91041,20191129,LYV,69.81,213509
91041,20191231,LYV,71.47,213509
91041,20200131,LYV,68.16,213716
91041,20200228,LYV,60.77,214531
91041,20200331,LYV,45.46,214531
91041,20200430,LYV,44.87,215221
91041,20200529,LYV,49.16,215260
91041,20200630,LYV,44.33,215260
91041,20200731,LYV,46.81,215260
91041,20200831,LYV,56.8,217255
91041,20200930,LYV,53.88,217255
91041,20201030,LYV,48.8,217255
91041,20201130,LYV,65.65,217117
91041,20201231,LYV,73.48,217117
91068,20100129,CMG,96.46,31694
91068,20100226,CMG,104.71,31559
91068,20100331,CMG,112.67,31559
91068,20100430,CMG,134.91,31462
91068,20100528,CMG,142.28,31462
91068,20100630,CMG,136.81,31462
91068,20100730,CMG,147.89999,31108
91068,20100831,CMG,150.83,31108
91068,20100930,CMG,172,31108
91068,20101029,CMG,210.21001,30945
91068,20101130,CMG,258.48999,30945
91068,20101231,CMG,212.66,30945
91068,20110131,CMG,218.92,30945
91068,20110228,CMG,245,31038
91068,20110331,CMG,272.37,31038
91068,20110429,CMG,266.79001,31119
